"table_name","id_count","item_count","resp_count","resp_unique","sparsity","resp_per_id","resp_per_item","mean_normalized_resp","has_rt","has_date","has_rater"
"Veterans.Affairs.SSVF.Survey.2016-17",5809,59,340723,5,0.99414117777499,58.6543294887251,5774.96610169492,0.770490838599089,0,0,0
"mental_health_malawi",984,40,35111,6,0.892047764227642,35.6819105691057,877.775,0.633174788527804,0,0,0
"pisa2000_science",106075,45,1753516,3,0.367353497263467,16.5309073768566,38967.0222222222,0.5490830993276,0,0,0
"NAMPRB_Siwiak_2024_KOP20",156,20,3120,4,1,20,156,0.393108974358974,0,0,0
"enem_2014_1mil_ch",999999,45,44999955,2,1,45,999999,0.287481420830824,0,0,0
"NAMPRB_Siwiak_2024_SSUB",887,25,19340,5,0.872153325817362,21.803833145434,773.6,0.587704239917269,0,0,0
"BAFACALO_Golino_2013_CIS",292,60,10609,2,0.605536529680365,36.3321917808219,176.816666666667,0.628145913846733,0,0,0
"IJLS_Eersel_2024_Depression",199,7,1393,4,1,7,199,0.573761665470208,0,0,0
"rosenberg_selfesteem",47929,10,477681,4,0.996642951031735,9.96642951031734,47768.1,0.670133938758339,0,0,0
"mpsycho_wenchuan",362,17,6132,5,0.996425089372766,16.939226519337,360.705882352941,0.533268101761253,0,0,0
"SABFI2_Gallardo_Pujol_2018_Tight",419,6,2514,5,1,6,419,0.684327764518696,0,0,0
"SCS_Suh_2023_SIAPS",358,12,4202,5,0.978119180633147,11.7374301675978,350.166666666667,0.329069490718705,0,0,0
"promis1wave1_pain",15961,168,434103,5,0.161891261736196,27.1977319716799,2583.94642857143,0.420999163792912,0,0,0
"BPAQ_Christopher_2024_BPAQSF",170,12,3408,5,1.67058823529412,20.0470588235294,284,0.356690140845071,0,0,0
"PROMISPME_Forrest_2021_Psych_Proxy",913,64,58202,5,0.996063800657174,63.7480832420591,909.40625,0.386055462011618,0,0,0
"pisa2012_math",482503,109,12194969,3,0.231875137649475,25.2743900037925,111880.449541284,0.428151518877597,0,0,0
"FEDSP_Trzcinska_2023_PSPCSA",197,12,3564,4,1.50761421319797,18.0913705583756,297,0.672558922558922,0,0,0
"COACH_Chen_2022_HDRS",2365,17,232006,5,5.77057579902997,98.0997885835095,13647.4117647059,0.397256967492235,0,0,0
"FACIT_YOUNT_2021_hadsx",608,14,8512,4,1,14,608,0.61474976503759,0,1,0
"mpsycho_Rmotivation",852,36,29687,2,0.96788601982264,34.843896713615,824.638888888889,0.560817866406211,0,0,0
"mpsycho_avlancheprep",1355,4,5420,5,1,4,1355,0.359261992619926,0,0,0
"RD_PpCvDOS_PadcOnaCns_Jinbo_2019_DOS",1075,10,10684,4,0.993860465116279,9.93860465116279,1068.4,0.537509359790341,0,0,0
"WMI_Read_Han",264,15,3960,8,1,15,264,0.786087662337662,0,0,0
"enem_2021_1mil_ch",1000000,90,45000000,2,0.5,45,5e+05,0.393736644455026,0,0,0
"preference_inventory",13502,12,162024,4,1,12,13502,0.613811842689962,0,0,0
"gilbert_meta_38",839,9,7551,2,1,9,839,0.355449609323265,0,0,0
"nerdy_personality",14955,52,775743,8,0.997534912429597,51.871815446339,14918.1346153846,0.68855300199758,0,0,0
"promis1wave1_haq",1590,24,37677,4,0.987342767295597,23.6962264150943,1569.875,0.041780573470997,0,0,0
"CBI_Rodriguez_2021",2082,28,58296,4,1,28,2082,0.225584373999365,0,0,0
"PROMISPME_Forrest_2021_Strength_Proxy",918,25,22934,5,0.999302832244009,24.9825708061002,917.36,0.737682044126632,0,0,0
"gilbert_meta_52",102873,11,2263206,2,2,22,205746,0.0918285829922099,0,0,0
"ALSECYPIAMH_WU_2022_NEI",7842,5,39210,2,1,5,7842,0.351287936750815,0,0,0
"SABFI2_Gallardo_Pujol_2018_LOT",419,6,2514,5,1,6,419,0.587669053301511,0,0,0
"NSR-FC_Youhasan_2021",355,35,12424,5,0.999919517102616,34.9971830985915,354.971428571429,0.779845460399228,0,0,0
"andrich_mudfold",54,8,432,2,1,8,54,0.481481481481482,0,0,0
"5personalityfactors",8936,70,623105,7,0.99613921217547,69.7297448522829,8901.5,0.620325856568542,0,0,0
"brain_hemisphere",29528,20,588398,5,0.996339068003251,19.926781360065,29419.9,0.641750651769761,1,0,0
"enem_2017_1mil_cn",1000000,98,45000000,2,0.459183673469388,45,459183.673469388,0.2680698000059,0,0,0
"RD_EppSCQRK_Kipkemoi_2024_scq",243,40,10720,2,1.10288065843621,44.1152263374486,268,0.297201492537315,0,0,0
"gilbert_meta_50",449,11,6497,2,1.31544847135048,14.4699331848552,590.636363636364,0.650146221332923,0,0,0
"RLMS_MLCIRTwithin",1474,4,5823,5,0.987618724559023,3.95047489823609,1455.75,0.434741542160401,0,0,0
"ucla_BrummerHoffman_2021",1828,3,5484,3,1,3,1828,0.602905421833211,0,1,0
"PROMISPME_Forrest_2021_Family_Proxy",1845,113,207827,5,0.996843897642516,112.643360433604,1839.17699115044,0.821662247927369,0,0,0
"EEN_Lacey_2024_Children",2348,13,30524,6,1,13,2348,0.552565194600962,0,0,0
"RvKDCS_Romiacg_Miroshnik_2020_KDOCS",1011,50,50550,5,1,50,1011,0.626991097922846,0,0,0
"gilbert_meta_8",1335,29,37182,2,0.960402944595118,27.8516853932584,1282.13793103448,0.473105265988919,0,0,0
"gilbert_meta_51",449,8,6675,2,1.85829621380846,14.8663697104677,834.375,0.610936329588013,0,0,0
"gilbert_meta_58",1154,13,69429,2,4.62798293560859,60.1637781629116,5340.69230769231,0.210560428639295,0,0,0
"mturkddm_y25",166,12,127433,2,63.9723895582329,767.668674698795,10619.4166666667,0.831542849968255,1,0,0
"graphmapping_study1",61,18,6318,2,5.75409836065574,103.573770491803,351,0.569009180120282,1,0,0
"iat_difference",19925,20,392451,7,0.984820577164366,19.6964115432873,19622.55,0.600303149765384,0,0,0
"autonomysupport_mokken",14,7,1813,5,18.5,129.5,259,0.653474903474903,0,0,1
"ALSECYPIAMH_WU_2022_PIL",7842,4,31368,7,1,4,7842,0.689524356031626,0,0,0
"offlinefriend_dospert",800,30,22140,6,0.9225,27.675,738,0.453651008732307,0,0,0
"wine_luckett2021",17,3,1998,100,39.1764705882353,117.529411764706,666,0.568600823045268,0,0,1
"bae_boredom_bieleke2022",636,17,10812,7,1,17,636,0.6682786322076,0,0,0
"gilbert_meta_44",243,22,14729,6,2.75514403292181,60.6131687242798,669.5,0.753710367302608,0,0,0
"pisa2015_science",188046,60,2730800,3,0.24203297774658,14.5219786647951,45513.3333333333,0.476916471363251,1,0,0
"CV_OASIS_ODSIS_PPE_Novak_2020_DSES",2474,7,17325,6,1.00040420371867,7.00282942603072,2475,0.342193362193363,0,0,0
"sapa_personality",23678,696,2039803,6,0.123775295074821,86.1476053720754,2930.75143678161,0.614986022342935,0,0,0
"GART_Grolig_2020",120,75,9000,2,1,75,120,0.366547619047618,0,0,0
"aa1_Silvia_2023",1071,14,14994,5,1,14,1071,0.460717620381477,0,0,0
"cdm_ecpe",2922,28,81816,2,1,28,2922,0.714591277989632,0,0,0
"ALSECYPIAMH_WU_2022_MIL",7842,10,78420,7,1,10,7842,0.714668269756262,0,0,0
"IJLS_Eersel_2024_Work",200,9,1800,7,1,9,200,0.661047619047619,0,0,0
"enem_2014_1mil_lc",999997,100,49999850,2,0.5,50,499998.5,0.258761864163193,0,0,0
"CQTMS_Hur_2023",767,160,122563,5,0.998720664928292,159.795306388527,766.01875,0.710201284237497,0,0,0
"ffm_CSN",1010965,10,10057944,5,0.99488548070408,9.94885480704081,1005794.4,0.629499348971588,1,0,0
"MBPS_Vangsness_2019",235,122,28271,5,0.986083013603069,120.302127659574,231.729508196721,0.589598882246826,0,0,0
"IJLS_Eersel_2024_IJLSreaction",200,9,3303,5,1.835,16.515,367,0.623554344535271,0,0,0
"enem_2021_1mil_mt",1000000,93,45000000,2,0.483870967741935,45,483870.967741935,0.296822953850351,0,0,0
"gilbert_meta_62",741,4,8622,4,2.90890688259109,11.6356275303644,2155.5,0.197092708574963,0,0,0
"SABFI2_Gallardo_Pujol_2018_BFI",1419,60,85140,5,1,60,1419,0.633481324876674,0,0,0
"gilbert_meta_53",1880,14,52640,2,2,28,3760,0.599373100303953,0,0,0
"mindfulness_assessment",601,39,23300,5,0.994069712871709,38.7687188019967,597.435897435897,0.651467811158797,0,0,0
"RvKDCS_Romiacg_Miroshnik_2020_BFI",1011,60,60660,5,1,60,1011,0.612575008242663,0,0,0
"IJLS_Eersel_2024_Optimism",199,6,1194,5,1,6,199,0.661139028475712,0,0,0
"gad_BrummerHoffman_2021",1828,35,63935,4,0.999296655204751,34.9753829321663,1826.71428571429,0.476332733766066,0,1,0
"enem_2016_1mil_mt",1000000,93,45000000,2,0.483870967741935,45,483870.967741935,0.257580177778792,0,0,0
"OS_TBMWTFS_Schubert_2023_BMW3",1038,12,12456,5,1,12,1038,0.611873795761076,0,0,0
"geiser_tam",519,24,12456,2,1,24,519,0.334617854849072,0,0,0
"wirs",1005,6,6030,2,1,6,1005,0.330514096185737,0,0,0
"tma",5401,50,267888,2,0.991994075171264,49.5997037585632,5357.76,0.650521859881915,0,0,0
"enem_2020_1mil_ch",1000000,135,45000000,2,0.333333333333333,45,333333.333333333,0.368520711127239,0,0,0
"gilbert_meta_21",4084,86,135750,2,0.386505477985559,33.239471106758,1578.48837209302,0.653952117863636,0,0,0
"gilbert_meta_26",779,15,23310,2,1.99486521181001,29.9229781771502,1554,0.51801801801802,0,0,0
"sds",473,13,6149,6,1,13,473,0.321353065539112,0,0,0
"COACH_Chen_2022_CSQ",2362,8,18891,5,0.999735393734124,7.99788314987299,2361.375,0.499965592080885,0,0,0
"CHEXI_Lin_2019",2212,24,52799,5,0.994556208559373,23.869349005425,2199.95833333333,0.531059300365536,0,0,0
"enem_2016_1mil_cn",1000000,102,45000000,2,0.441176470588235,45,441176.470588235,0.25823196197621,0,0,0
"enem_2019_1mil_ch",1000000,45,45000000,2,1,45,1e+06,0.374620688901256,0,0,0
"HEARD_Roch_2022_WHODAS",600,12,7191,5,0.99875,11.985,599.25,0.31494924210819,0,0,0
"FIVPEI_Perrig_2023_PENS",1551,21,32571,7,1,21,1551,0.66825002083361,0,0,0
"FACIT_YOUNT_2021_clinic10",607,18,10926,2,1,18,607,0.253615229727255,0,1,0
"DEMOS",2664,4,10656,2876,1,4,2664,0.589391382728221,0,0,0
"EEN_Lacey_2024_Parent",2485,24,59456,6,0.996914822266935,23.9259557344064,2477.33333333333,0.496669806243268,0,0,0
"roar_lexical",123,500,61500,2,1,500,123,0.796666666666667,1,0,0
"gilbert_meta_33",1610,18,48773,5,1.68298826777088,30.2937888198758,2709.61111111111,0.634826645890138,0,0,0
"promis1wave1_cesd",778,20,15471,4,0.994280205655527,19.8856041131105,773.55,0.268545450628059,0,0,0
"MotAcademica_Ribeiro_2019",1157,29,33553,7,1,29,1157,0.451724563696669,0,0,0
"PTCI_Chinese_Zhan_2024",1267,33,80388,7,1.92265193370166,63.447513812155,2436,0.318249347805996,0,0,0
"PEMAIW_Qiu_2020_MLQ",956,10,10748,7,1.12426778242678,11.2426778242678,1074.8,0.662435536179488,0,0,0
"ffm_EXT",1011264,10,10069172,5,0.995701616986267,9.9570161698627,1006917.2,0.608687208838983,1,0,0
"CFC_Balaji_2019",132,12,1584,5,1,12,132,0.707954545454546,0,0,0
"dd_rotation",121,10,1178,2,0.973553719008264,9.73553719008265,117.8,0.885398981324278,1,0,0
"enem_2013_1mil_mt",999822,45,44991990,2,1,45,999822,0.267329562428226,0,0,0
"ds14_mokken",541,14,7564,6,0.998679693688936,13.9815157116451,540.285714285714,0.361706768905342,0,0,0
"polca_carcinoma",118,7,826,2,1,7,118,0.464891041162227,0,0,0
"enem_2022_1mil_ch",1000000,90,45000000,2,0.5,45,5e+05,0.415922000022762,0,0,0
"HEARD_Roch_2022_SWLPWI",600,8,4800,11,1,8,600,0.705625,0,0,0
"LOC_fadplus_goto2021",802,7,5614,7,1,7,802,0.63168609089521,0,0,0
"AOMT_BR_SF_EDPANAB_Geiger_2021_AOT",286,14,7098,5,1.77272727272727,24.8181818181818,507,0.70887573964497,0,0,0
"gilbert_meta_28",8857,17,185297,2,1.23064508630595,20.920966467201,10899.8235294118,0.310431361543839,0,0,0
"CV_OASIS_ODSIS_PPE_Novak_2020_RSES",2373,10,23740,4,1.00042140750105,10.0042140750105,2374,0.583803706823935,0,0,0
"PEMAIW_Qiu_2020_PANAS",960,20,21611,5,1.12557291666667,22.5114583333333,1080.55,0.529313775392162,0,0,0
"enem_2014_1mil_cn",999999,52,44999955,2,0.865384615384615,45,865383.75,0.194808950367751,0,0,0
"enem_2016_1mil_lc",1000000,80,40000000,2,0.5,40,5e+05,0.173847374999008,0,0,0
"enem_2022_1mil_mt",1000000,95,45000000,2,0.473684210526316,45,473684.210526316,0.293994069398628,0,0,0
"protestant_workethic",1350,45,60636,8,0.998123456790124,44.9155555555556,1347.46666666667,0.654325577450452,1,0,0
"gilbert_meta_24",644,13,14294,2,1.70735785953177,22.195652173913,1099.53846153846,0.723590317615799,0,0,0
"PTAM_Kretzschmar_2017_Raven",238,20,4760,2,1,20,238,0.491806722689077,0,0,0
"PTAM_Kretzschmar_2017_MicroFIN",253,24,6904,5,1.13702239789196,27.2885375494071,287.666666666667,0.446154403244497,0,0,0
"BAFACALO_Golino_2013_FIS",292,60,14632,2,0.835159817351598,50.1095890410959,243.866666666667,0.693821760524871,0,0,0
"gilbert_meta_59",1154,10,57000,5,4.93934142114385,49.3934142114385,5700,0.359320175438596,0,0,0
"gilbert_meta_42",726,20,29040,8,2,40,1452,0.625238587170409,0,0,0
"PTAM_Kretzschmar_2017_Reasoning",234,36,7808,2,0.92687559354226,33.3675213675214,216.888888888889,0.602587090163938,0,0,0
"gilbert_meta_19",51612,21,1774229,2,1.63696611714514,34.376288460048,84487.0952380952,0.360809681275799,0,0,0
"kfcovid_pss_Li2020",110,4,440,5,1,4,110,0.667045454545454,0,0,0
"consideration_future_consequences",15028,12,180069,5,0.998519430396593,11.9822331647591,15005.75,0.632914049614321,0,0,0
"VSOCFP_Sebo_2024",794,8,6317,7,0.99448992443325,7.955919395466,789.625,0.705556435016621,0,0,0
"PROMISPME_Forrest_2021_PosAff_Proxy",909,53,48060,5,0.997571455258734,52.8712871287129,906.792452830189,0.802900540990428,0,0,0
"papp_silva-martins2023",503,62,19233,5,0.616719040595139,38.2365805168986,310.209677419355,0.577329763080813,0,0,0
"MCVFR_Breuer_2017_FRM_MC",433,50,10825,2,0.5,25,216.5,0.667898383371821,1,0,0
"gilbert_meta_46",156,42,10498,2,1.60225885225885,67.2948717948718,249.952380952381,0.59563726424081,1,0,0
"pisa2003_problem_solving",143467,12,838595,3,0.487100982572067,5.84521179086482,69882.9166666667,0.552090699324429,0,0,0
"IJLS_Eersel_2024_IUS",199,12,2388,5,1,12,199,0.632747068676717,0,0,0
"SPQVS_Barnby_2017_OLIFE",191,42,8022,2,1,42,191,0.344053851907251,0,0,0
"FPAS_Silva_2022",151,18,2718,5,1,18,151,0.816188373804268,0,0,0
"gilbert_meta_23",958,38,63640,2,1.74815954290737,66.4300626304802,1674.73684210526,0.522155876807033,0,0,0
"promis1wave1_social",15045,112,292014,5,0.173297963253098,19.4093718843452,2607.26785714286,0.749862677816813,0,0,0
"janssen2_tam",346,20,6920,2,1,20,346,0.585115606936415,0,0,0
"PROMISPME_Forrest_2021_GHGlobal_Proxy",1807,21,36038,6,0.94969299285846,19.9435528500277,1716.09523809524,0.790185359897888,0,0,0
"PROMISPME_Forrest_2021_Psych_Children",1874,64,119484,5,0.996231323372465,63.7588046958378,1866.9375,0.425330588195915,0,0,0
"mpsycho_zareki",341,16,5456,2,1,16,341,0.782807917888564,0,0,0
"MGSISGCLQ_Hollyhead_2018",31,25,775,5,1,25,31,0.261921458625528,0,0,0
"FIVPEI_Perrig_2023_IMI",1551,7,10857,7,1,7,1551,0.662837668916696,0,0,0
"mturkddm_lexical",142,4588,68024,2,0.104411999459705,479.042253521127,14.8265039232781,0.885586486963685,1,0,0
"PEPABAS2C_Kubicka_2024",200,24,4841,7,1.00854166666667,24.205,201.708333333333,0.698425158123565,0,0,0
"psychtools_Athenstaedt",576,74,42624,7,1,74,576,0.582009464821964,0,0,0
"pisa2015_read",227833,100,2884889,3,0.126622965066518,12.6622965066512,28848.89,0.569207862070569,1,0,0
"COACH_Chen_2022_IADL",2364,8,54653,5,2.88985829103215,23.1188663282572,6831.625,0.500475728688268,0,0,0
"ALSECYPIAMH_WU_2022_SDQ",7841,6,47046,3,1,6,7841,0.82291090988961,0,0,0
"KanjiOAHaS_Inoue_2024",255,120,9769,2,0.319248366013072,38.3098039215686,81.4083333333334,0.567100010236466,1,0,0
"promis1wave1_anger",15043,56,149758,5,0.177773715349332,9.95532805956288,2674.25,0.361935923289556,0,0,0
"rr98_accuracy",30,33,12205,2,12.3282828282828,406.833333333333,369.848484848485,0.72191724702992,1,0,0
"cdm_timss07",698,25,12494,2,0.715988538681948,17.8997134670487,499.76,0.4978389627021,0,0,0
"gilbert_meta_56",2712,4,17364,2,1.60066371681416,6.40265486725663,4341,0.310009214466703,0,0,0
"enem_2019_1mil_mt",1000000,46,45000000,2,0.978260869565218,45,978260.869565217,0.258186199999622,0,0,0
"BAFACALO_Golino_2013_BVPS",292,62,16058,2,0.886986301369863,54.9931506849315,259,0.806140241624111,0,0,0
"gilbert_meta_10",4895,20,96688,3,0.987620020429009,19.7524004085802,4834.4,0.821453196535934,0,0,0
"COACH_Chen_2022_WHOQOL_BREF",2364,26,176081,5,2.86478263699076,74.4843485617597,6772.34615384615,0.599242394125435,0,0,0
"immer09_immer",57,20,128,7,0.112280701754386,2.24561403508772,6.4,0.773995535714286,0,0,0
"enem_2020_1mil_lc",989950,80,39598000,2,0.5,40,494975,0.174891736960019,0,0,0
"IJLS_Eersel_2024_DenialAcceptance",199,4,796,4,1,4,199,0.57820351758794,0,0,0
"trees_sirt",387,15,5805,2,1,15,387,0.248406546080963,0,0,0
"artistic_preferences",18575,56,1038909,8,0.998758892520669,55.9304979811575,18551.9464285714,0.623105529798166,1,0,0
"SABFI2_Gallardo_Pujol_2018_Narq",419,6,2514,5,1,6,419,0.500636435958631,0,0,0
"Fh_Okcsr_Roos_2022_study1_Feeling_Heard",194,106,8148,7,0.39622641509434,42,76.8679245283019,0.671790331252776,0,0,0
"aestheticfluency_cotter2023",2480,36,89265,3,0.999831989247312,35.9939516129032,2479.58333333333,0.27120371926291,0,0,0
"gilbert_meta_64",4056,9,35861,5,0.982385492000877,8.84146942800789,3984.55555555556,0.343632358272172,0,0,0
"gilbert_meta_66",281,10,5518,4,1.96370106761566,19.6370106761566,551.8,0.803098948894526,0,0,0
"mpsycho_Rogers",408,26,10608,5,1,26,408,0.454853255404729,0,0,0
"phq_BrummerHoffman_2021",1828,45,82206,4,0.999343544857768,44.9704595185996,1826.8,0.431485130850116,0,1,0
"gilbert_meta_36",1418,7,19740,2,1.98871650211566,13.9210155148096,2820,0.565146909827756,0,0,0
"PEMAIW_Qiu_2020_BWSS",955,20,21493,5,1.12528795811518,22.5057591623036,1074.65,0.74747126971572,0,0,0
"AMI_CV_Hewitt2024",189,18,3397,5,0.998530276308054,17.973544973545,188.722222222222,0.373344127171033,0,0,0
"gilbert_meta_70",6391,33,395462,2,1.87508949611907,61.8779533719294,11983.696969697,0.177099190314177,0,0,0
"QaSLu_lopez_2024",118,45,5310,5,1,45,118,0.740913370998118,0,0,0
"CPDMMC_Kunnari_2020_PDP",1043,18,18774,2,1,18,1043,0.595078299776269,0,0,0
"gilbert_meta_4",999,20,51566,4,2.58088088088088,51.6176176176176,2578.3,0.309939365731943,0,0,0
"psychtools_bfi",2800,25,69492,6,0.992742857142857,24.8185714285714,2779.68,0.628098678025286,0,0,0
"credentialform_lnirt",1636,200,294480,2,0.9,180,1472.4,0.7226976365118,1,0,0
"AOMT_BR_SF_EDPANAB_Geiger_2021_RF",286,28,14196,6,1.77272727272727,49.6363636363636,507,0.580703484549641,0,0,0
"whodas_BrummerHoffman_2021",1828,12,21936,5,1,12,1828,0.390846097738873,0,1,0
"geography",90767,1458,9805599,2,0.0740949523858878,108.030440578622,6725.37654320987,0.804054563967363,1,0,0
"mpsycho_condom",500,6,3000,4,1,6,500,0.470555555555555,0,0,0
"DMCT_Addis_2020_MCT",92,44,4048,2,1,44,92,1,1,0,0
"SV-MAIA2_Randelovic_2021_SHS",433,8,2012,7,0.580831408775981,4.64665127020785,251.5,0.677080374893496,0,1,0
"SV-MAIA2_Randelovic_2021_delta",218,120,26160,5,1,120,218,0.529439984709479,0,0,0
"stress_deboeck2012",185,11,6781,2,3.33218673218673,36.6540540540541,616.454545454545,0.657277687656688,0,0,0
"OS_TBMWTFS_Schubert_2023_SMW",215,4,1564,7,1.81860465116279,7.27441860465116,391,0.648611618560468,0,0,0
"acl_mokken",433,109,94394,5,2,218,866,0.540203826514409,0,0,0
"estcrm_selfeff",307,10,3070,161,1,10,307,0.804533121865896,0,0,0
"spanishmegastudy",48233,1270,2893980,2,0.047244094488189,60,2278.72440944882,0.599053207001875,1,0,0
"SABFI2_Gallardo_Pujol_2018_SWB",419,4,1676,7,1,4,419,0.626235935901807,0,0,0
"grit",3158,12,37831,5,0.998284779396242,11.9794173527549,3152.58333333333,0.56019137744178,0,0,0
"project_kids_items",15007,977,2085264,2,0.142223905200432,138.95275538082,2134.3541453429,0.663579767361204,0,0,0
"cdm_pisa00R",1095,26,28470,3,1,26,1095,0.540112399016512,0,0,0
"SPQVS_Barnby_2017_SIAS",191,20,3820,5,1,20,191,0.48303664921466,0,0,0
"BSCS_fadplus_goto2021",802,13,10426,5,1,13,802,0.622328793401112,0,0,0
"ThreatPerceptions_Isler_2024_CRT",3375,3,8753,4,0.864493827160494,2.59348148148148,2917.66666666667,0.406346395521534,0,0,0
"gilbert_meta_72",5388,53,435609,2,1.52543387821994,80.8479955456571,8219.03773584906,0.533042246601486,0,0,0
"kfcovid_Li2020",110,12,1320,2,1,12,110,0.891666666666667,0,0,0
"PROMISPFUE_2",600,34,20151,5,0.987794117647059,33.585,592.676470588235,0.840881345838916,0,0,0
"idas_machado2024",2379,101,240279,5,1,101,2379,0.564512920396729,0,0,0
"BPAQ_Christopher_2024_PCL5",109,20,2180,5,1,20,109,0.352545871559633,0,0,0
"mq_supremecourt",48,6108,53245,2,0.181609501200611,1109.27083333333,8.71725605762933,0.704817353742131,0,1,0
"empathizing_systemizing",13254,120,1583300,4,0.995485639555354,119.458276746643,13194.1666666667,0.621546137813508,0,0,0
"AAQ-II",1497,7,10521,7,1.00400801603206,7.02805611222445,1503,0.474438877347346,0,0,0
"test_taking_patterns_over_time",1802,284,405252,3,0.791866627065389,224.890122086571,1426.94366197183,0.816836190814543,0,0,0
"PROMISPME_Forrest_2021_GHGlobal_Children",3635,18,65428,6,0.999969432981813,17.9994497936726,3634.88888888889,0.777655336145583,0,0,0
"psychoneurotic_inventory",6016,116,691870,2,0.991422299156273,115.004986702128,5964.39655172414,0.382895630681868,0,0,0
"SPQVS_Barnby_2017_SENPQ",191,16,3056,5,1,16,191,0.300163612565445,0,0,0
"smacof_pvq40",151,40,6023,6,0.997185430463576,39.887417218543,150.575,0.493126348995517,0,0,0
"gilbert_meta_55",1704,15,25560,2,1,15,1704,0.651486697965576,0,0,0
"hads_multilcirt",201,14,2814,4,1,14,201,0.322672352523099,0,0,0
"EWAS_Sanford_2024_Flourish",482,8,3856,7,1,8,482,0.771821280379372,0,0,0
"enem_2020_1mil_cn",1000000,143,45000000,2,0.314685314685315,45,314685.314685315,0.31635684132087,0,0,0
"NAMPRB_Siwiak_2024_BSR10",156,30,4680,5,1,30,156,0.534358974358974,0,0,0
"gilbert_meta_18",51652,21,1809838,2,1.66852710262452,35.039069155115,86182.7619047619,0.20991989338329,0,0,0
"gilbert_meta_31",12560,6,146583,2,1.94510350318471,11.6706210191083,24430.5,0.505617977528109,0,0,0
"mpsycho_bsss",1626,8,13008,5,1,8,1626,0.667281672816729,0,0,0
"grit_BrummerHoffman_2021",1828,8,14624,5,1,8,1828,0.657986870897155,0,1,0
"pisa2000_read",193138,129,7987114,3,0.320577060977647,41.3544408661103,61915.6124031008,0.638733463313099,0,0,0
"gilbert_meta_15",3510,10,35100,2,1,10,3510,0.559430199430234,0,0,0
"quantshort",1000,24,24000,2,1,24,1000,0.455458333333326,0,0,0
"enem_2013_1mil_ch",999823,45,44992035,2,1,45,999823,0.377924448173925,0,0,0
"neurips_2022",6468,5730,472309,2,0.0127438774970563,73.0224180581352,82.4273996509603,0.619585224661219,0,1,0
"pisa2003_math",270613,84,5933858,3,0.261041290206556,21.9274683773525,70641.1666666667,0.540443251554455,0,0,0
"kfcovid_fear_Li2020",110,7,770,5,1,7,110,0.434978354978355,0,0,0
"gilbert_meta_30",14576,10,164735,2,1.13017974753019,11.3017974753018,16473.5,0.439250918141155,0,0,0
"FEDSP_Trzcinska_2023_PRD",197,5,988,6,1.00304568527919,5.01522842639594,197.6,0.468623481781376,0,0,0
"ALSECYPIAMH_WU_2022_Empathy",7842,7,54894,5,1,7,7842,0.619853718074842,0,0,0
"enem_2017_1mil_mt",1000000,91,45000000,2,0.494505494505495,45,494505.494505494,0.262215644430456,0,0,0
"gilbert_meta_60",2558,9,53190,2,2.31039874902267,20.7935887412041,5910,0.716864072194026,0,0,0
"american_multiracial_face",1145,2252,117880,7,0.0457157926578607,102.951965065502,52.3445825932505,0.599024532615889,0,0,0
"EEEDPRM_Bulut_2021",961,10,9610,4,1,10,961,0.533749566423866,0,0,0
"SABFI2_Gallardo_Pujol_2018_Constru",419,13,5447,9,1,13,419,0.568467862023948,0,0,0
"gilbert_meta_32",4513,20,162640,2,1.80190560602703,36.0381121205407,8132,0.297675848499701,0,0,0
"fad_dataset1",56,27,1512,5,1,27,56,0.597321428571428,0,0,0
"psychotools_mathexam",729,13,9477,3,1,13,729,0.651313706869269,0,0,0
"enem_2015_1mil_ch",1000000,90,45000000,2,0.5,45,5e+05,0.424580155560319,0,0,0
"COACH_Chen_2022_treatmentStigma",2365,3,13722,2,1.93403805496829,5.80211416490486,4574,0.688966622941249,0,0,0
"gilbert_meta_11",2588,24,59246,2,0.953857547655847,22.8925811437403,2468.58333333333,0.444519461229453,0,0,0
"dass_Thiyagarajan2022",971,21,20391,4,1,21,971,0.430712896212381,0,0,0
"number_pattern_game",606,255,272700,2,1.76470588235294,450,1069.41176470588,0.317803447011381,0,0,0
"ALSECYPIAMH_WU_2022_PHQ",7842,2,15684,4,1,2,7842,0.292463657230292,0,0,0
"NAMPRB_Siwiak_2024_NEOFFI",278,60,16680,5,1,60,278,0.634904076738609,0,0,0
"QCDQES_Oliveira_2022",687,42,28841,4,0.999549455881334,41.981077147016,686.690476190476,0.618997260843937,0,0,0
"MEFSIRODGAS_Nileksela_2023_severity",497,91,43853,5,0.969619917306034,88.2354124748491,481.901098901099,0.548029781314855,0,0,0
"spelling2pronounce_edwards2023",23282,1,617233,6,26.5111674254789,26.5111674254789,617233,0.406161044532466,0,0,1
"PEMAIW_Qiu_2020_FFMQ",1057,39,45854,5,1.11234019843291,43.3812677388836,1175.74358974359,0.634998037248659,0,0,0
"mturkddm_by",166,20,132570,2,39.9307228915663,798.614457831325,6628.5,0.66946518820245,1,0,0
"sexual_compulsivity",3373,10,33565,4,0.99510821227394,9.9510821227394,3356.5,0.589587367793838,0,0,0
"PROMISPME_Forrest_2021_Physical_Proxy",1957,122,120667,6,0.505403050838939,61.6591722023505,989.073770491803,0.413835320896928,0,0,0
"gilbert_meta_29",14576,15,358480,2,1.63959019392609,24.5938529088913,23898.6666666667,0.704934724391828,0,0,0
